,Timestamp,MAC Address,Channel,DS Channel,HT Capabilities,Extended Capabilities,Vendor Specific Tags,SSID,Supported Rates,Extended Supported Rates,VHT Capabilities,HE Capabilities,Length,Label
32394,2021-07-08 08:11:44.285870075,52:f5:8b:35:d0:ba,11,13.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32395,2021-07-08 08:16:52.762765884,0e:b2:97:36:c1:2f,11,1.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32396,2021-07-08 08:16:52.762783051,0e:b2:97:36:c1:2f,1,1.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32397,2021-07-08 08:16:52.803985119,0e:b2:97:36:c1:2f,1,1.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32398,2021-07-08 08:16:52.846867085,0e:b2:97:36:c1:2f,11,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32399,2021-07-08 08:16:52.846904039,0e:b2:97:36:c1:2f,6,2.0,1,18,0,-1,0,0,-1,-1,109,SamsungJ6_K
32400,2021-07-08 08:16:52.887181997,0e:b2:97:36:c1:2f,1,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32401,2021-07-08 08:16:52.930063009,0e:b2:97:36:c1:2f,1,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32402,2021-07-08 08:16:52.930094004,0e:b2:97:36:c1:2f,11,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32403,2021-07-08 08:16:52.970617056,0e:b2:97:36:c1:2f,1,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32404,2021-07-08 08:16:52.970648050,0e:b2:97:36:c1:2f,11,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32405,2021-07-08 08:16:53.012749910,0e:b2:97:36:c1:2f,1,4.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32406,2021-07-08 08:16:53.096483946,0e:b2:97:36:c1:2f,11,5.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32407,2021-07-08 08:16:53.179390907,0e:b2:97:36:c1:2f,6,6.0,1,18,0,-1,0,0,-1,-1,109,SamsungJ6_K
32408,2021-07-08 08:16:53.262666941,0e:b2:97:36:c1:2f,11,7.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32409,2021-07-08 08:16:53.302345037,0e:b2:97:36:c1:2f,11,7.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32410,2021-07-08 08:16:53.344815016,0e:b2:97:36:c1:2f,11,8.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32411,2021-07-08 08:16:53.428657055,0e:b2:97:36:c1:2f,11,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32412,2021-07-08 08:16:53.428674936,0e:b2:97:36:c1:2f,1,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32413,2021-07-08 08:16:53.428709984,0e:b2:97:36:c1:2f,6,9.0,1,18,0,-1,0,0,-1,-1,109,SamsungJ6_K
32414,2021-07-08 08:16:53.468070984,0e:b2:97:36:c1:2f,11,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32415,2021-07-08 08:16:53.512919903,0e:b2:97:36:c1:2f,11,10.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32416,2021-07-08 08:16:53.551429987,0e:b2:97:36:c1:2f,11,10.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32417,2021-07-08 08:16:53.593622923,0e:b2:97:36:c1:2f,11,11.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32418,2021-07-08 08:16:53.635185003,0e:b2:97:36:c1:2f,11,11.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32419,2021-07-08 08:16:53.677788019,0e:b2:97:36:c1:2f,11,12.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32420,2021-07-08 08:16:53.718341112,0e:b2:97:36:c1:2f,11,12.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32421,2021-07-08 08:16:53.761632919,0e:b2:97:36:c1:2f,11,13.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32422,2021-07-08 08:16:53.802397013,0e:b2:97:36:c1:2f,11,13.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32423,2021-07-08 08:23:23.765897989,ba:65:38:fe:0f:75,1,1.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32424,2021-07-08 08:23:23.805778980,ba:65:38:fe:0f:75,1,1.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32425,2021-07-08 08:23:23.848854065,ba:65:38:fe:0f:75,1,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32426,2021-07-08 08:23:23.848871946,ba:65:38:fe:0f:75,11,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32427,2021-07-08 08:23:23.848927021,ba:65:38:fe:0f:75,6,2.0,1,18,0,-1,0,0,-1,-1,109,SamsungJ6_K
32428,2021-07-08 08:23:23.889126062,ba:65:38:fe:0f:75,11,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32429,2021-07-08 08:23:23.932346106,ba:65:38:fe:0f:75,11,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32430,2021-07-08 08:23:23.932363987,ba:65:38:fe:0f:75,1,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32431,2021-07-08 08:23:23.972858906,ba:65:38:fe:0f:75,1,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32432,2021-07-08 08:23:23.972876072,ba:65:38:fe:0f:75,11,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32433,2021-07-08 08:23:24.056577921,ba:65:38:fe:0f:75,1,4.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32434,2021-07-08 08:23:24.183495998,ba:65:38:fe:0f:75,11,6.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32435,2021-07-08 08:23:24.183528900,ba:65:38:fe:0f:75,6,6.0,1,18,0,-1,0,0,-1,-1,109,SamsungJ6_K
32436,2021-07-08 08:23:24.223709106,ba:65:38:fe:0f:75,11,6.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32437,2021-07-08 08:23:24.307264090,ba:65:38:fe:0f:75,11,7.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32438,2021-07-08 08:23:24.350017071,ba:65:38:fe:0f:75,11,8.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32439,2021-07-08 08:23:24.434943914,ba:65:38:fe:0f:75,11,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32440,2021-07-08 08:23:24.473906994,ba:65:38:fe:0f:75,11,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32441,2021-07-08 08:23:24.516405106,ba:65:38:fe:0f:75,11,10.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32442,2021-07-08 08:23:24.557555914,ba:65:38:fe:0f:75,11,10.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32443,2021-07-08 08:23:24.599670887,ba:65:38:fe:0f:75,11,11.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32444,2021-07-08 08:23:24.639882088,ba:65:38:fe:0f:75,11,11.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32445,2021-07-08 08:23:24.682467937,ba:65:38:fe:0f:75,11,12.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32446,2021-07-08 08:23:24.766206980,ba:65:38:fe:0f:75,11,13.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32447,2021-07-08 08:23:24.806674004,ba:65:38:fe:0f:75,11,13.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32448,2021-07-08 08:36:24.043154955,66:e1:bf:c1:bf:d6,1,1.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32449,2021-07-08 08:36:24.086085081,66:e1:bf:c1:bf:d6,1,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32450,2021-07-08 08:36:24.086103916,66:e1:bf:c1:bf:d6,11,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32451,2021-07-08 08:36:24.127136946,66:e1:bf:c1:bf:d6,11,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32452,2021-07-08 08:36:24.127142906,66:e1:bf:c1:bf:d6,6,2.0,1,18,0,-1,0,0,-1,-1,109,SamsungJ6_K
32453,2021-07-08 08:36:24.169781923,66:e1:bf:c1:bf:d6,11,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32454,2021-07-08 08:36:24.169800043,66:e1:bf:c1:bf:d6,1,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32455,2021-07-08 08:36:24.210336924,66:e1:bf:c1:bf:d6,11,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32456,2021-07-08 08:36:24.210354090,66:e1:bf:c1:bf:d6,1,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32457,2021-07-08 08:36:24.293505907,66:e1:bf:c1:bf:d6,11,4.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32458,2021-07-08 08:36:24.335948944,66:e1:bf:c1:bf:d6,11,5.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32459,2021-07-08 08:36:24.419631958,66:e1:bf:c1:bf:d6,1,6.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32460,2021-07-08 08:36:24.419635057,66:e1:bf:c1:bf:d6,6,6.0,1,18,0,-1,0,0,-1,-1,109,SamsungJ6_K
32461,2021-07-08 08:36:24.460247993,66:e1:bf:c1:bf:d6,6,6.0,1,18,0,-1,0,0,-1,-1,109,SamsungJ6_K
32462,2021-07-08 08:36:24.544025898,66:e1:bf:c1:bf:d6,11,7.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32463,2021-07-08 08:36:24.587182999,66:e1:bf:c1:bf:d6,11,8.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32464,2021-07-08 08:36:24.627420902,66:e1:bf:c1:bf:d6,11,8.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32465,2021-07-08 08:36:24.670021057,66:e1:bf:c1:bf:d6,11,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32466,2021-07-08 08:36:24.670038939,66:e1:bf:c1:bf:d6,1,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32467,2021-07-08 08:36:24.710594893,66:e1:bf:c1:bf:d6,11,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32468,2021-07-08 08:36:24.710612059,66:e1:bf:c1:bf:d6,1,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32469,2021-07-08 08:36:24.753670931,66:e1:bf:c1:bf:d6,11,10.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32470,2021-07-08 08:36:24.794214964,66:e1:bf:c1:bf:d6,11,10.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32471,2021-07-08 08:36:24.837405920,66:e1:bf:c1:bf:d6,11,11.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32472,2021-07-08 08:36:24.878546000,66:e1:bf:c1:bf:d6,11,11.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32473,2021-07-08 08:36:24.920934916,66:e1:bf:c1:bf:d6,11,12.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32474,2021-07-08 08:36:24.961493969,66:e1:bf:c1:bf:d6,11,12.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32475,2021-07-08 08:36:25.003865957,66:e1:bf:c1:bf:d6,11,13.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32476,2021-07-08 08:36:25.044322968,66:e1:bf:c1:bf:d6,11,13.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32477,2021-07-08 08:38:32.005948067,ae:00:13:7e:d6:a0,1,1.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32478,2021-07-08 08:38:32.046464920,ae:00:13:7e:d6:a0,1,1.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32479,2021-07-08 08:38:32.046483040,ae:00:13:7e:d6:a0,11,1.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32480,2021-07-08 08:38:32.089504957,ae:00:13:7e:d6:a0,11,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32481,2021-07-08 08:38:32.089523077,ae:00:13:7e:d6:a0,1,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32482,2021-07-08 08:38:32.130583048,ae:00:13:7e:d6:a0,11,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32483,2021-07-08 08:38:32.130600929,ae:00:13:7e:d6:a0,1,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32484,2021-07-08 08:38:32.173275948,ae:00:13:7e:d6:a0,11,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32485,2021-07-08 08:38:32.173295021,ae:00:13:7e:d6:a0,1,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32486,2021-07-08 08:38:32.213804960,ae:00:13:7e:d6:a0,11,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32487,2021-07-08 08:38:32.213821888,ae:00:13:7e:d6:a0,1,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32488,2021-07-08 08:38:32.423505068,ae:00:13:7e:d6:a0,6,6.0,1,18,0,-1,0,0,-1,-1,109,SamsungJ6_K
32489,2021-07-08 08:38:32.463793039,ae:00:13:7e:d6:a0,6,6.0,1,18,0,-1,0,0,-1,-1,109,SamsungJ6_K
32490,2021-07-08 08:38:32.507015944,ae:00:13:7e:d6:a0,11,7.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32491,2021-07-08 08:38:32.674384117,ae:00:13:7e:d6:a0,11,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32492,2021-07-08 08:38:32.714977026,ae:00:13:7e:d6:a0,1,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32493,2021-07-08 08:38:32.714996099,ae:00:13:7e:d6:a0,11,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32494,2021-07-08 08:38:32.758114100,ae:00:13:7e:d6:a0,11,10.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32495,2021-07-08 08:38:32.798651934,ae:00:13:7e:d6:a0,11,10.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32496,2021-07-08 08:38:32.841861963,ae:00:13:7e:d6:a0,11,11.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32497,2021-07-08 08:38:32.881561041,ae:00:13:7e:d6:a0,11,11.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32498,2021-07-08 08:38:32.924820900,ae:00:13:7e:d6:a0,11,12.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32499,2021-07-08 08:38:32.965363979,ae:00:13:7e:d6:a0,11,12.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32500,2021-07-08 08:38:33.008872032,ae:00:13:7e:d6:a0,11,13.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32501,2021-07-08 08:38:33.049324036,ae:00:13:7e:d6:a0,11,13.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32502,2021-07-08 08:41:19.349867105,ba:23:51:bd:80:8a,1,1.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32503,2021-07-08 08:41:19.390328884,ba:23:51:bd:80:8a,1,1.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32504,2021-07-08 08:41:19.433310986,ba:23:51:bd:80:8a,1,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32505,2021-07-08 08:41:19.473655939,ba:23:51:bd:80:8a,1,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32506,2021-07-08 08:41:19.517551899,ba:23:51:bd:80:8a,1,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32507,2021-07-08 08:41:19.557100058,ba:23:51:bd:80:8a,1,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32508,2021-07-08 08:41:19.557116985,ba:23:51:bd:80:8a,11,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32509,2021-07-08 08:41:19.600315094,ba:23:51:bd:80:8a,1,4.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32510,2021-07-08 08:41:19.600332975,ba:23:51:bd:80:8a,11,4.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32511,2021-07-08 08:41:19.640244961,ba:23:51:bd:80:8a,1,4.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32512,2021-07-08 08:41:19.723556042,ba:23:51:bd:80:8a,11,5.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32513,2021-07-08 08:41:19.765791893,ba:23:51:bd:80:8a,6,6.0,1,18,0,-1,0,0,-1,-1,109,SamsungJ6_K
32514,2021-07-08 08:41:19.932710886,ba:23:51:bd:80:8a,11,8.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32515,2021-07-08 08:41:20.016541004,ba:23:51:bd:80:8a,11,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32516,2021-07-08 08:41:20.016561031,ba:23:51:bd:80:8a,1,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32517,2021-07-08 08:41:20.056037903,ba:23:51:bd:80:8a,11,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32518,2021-07-08 08:41:20.099209070,ba:23:51:bd:80:8a,11,10.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32519,2021-07-08 08:41:20.139751911,ba:23:51:bd:80:8a,11,10.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32520,2021-07-08 08:41:20.182945013,ba:23:51:bd:80:8a,11,11.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32521,2021-07-08 08:41:20.223421097,ba:23:51:bd:80:8a,11,11.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32522,2021-07-08 08:41:20.266364098,ba:23:51:bd:80:8a,11,12.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32523,2021-07-08 08:41:20.305876017,ba:23:51:bd:80:8a,11,12.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32524,2021-07-08 08:41:20.349083900,ba:23:51:bd:80:8a,11,13.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32525,2021-07-08 08:41:20.389805079,ba:23:51:bd:80:8a,11,13.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32526,2021-07-08 08:43:27.391654968,32:b8:6e:fb:56:bb,1,1.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32527,2021-07-08 08:43:27.435990095,32:b8:6e:fb:56:bb,1,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32528,2021-07-08 08:43:27.436007977,32:b8:6e:fb:56:bb,11,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32529,2021-07-08 08:43:27.477185965,32:b8:6e:fb:56:bb,1,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32530,2021-07-08 08:43:27.477204084,32:b8:6e:fb:56:bb,11,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32531,2021-07-08 08:43:27.477262974,32:b8:6e:fb:56:bb,6,2.0,1,18,0,-1,0,0,-1,-1,109,SamsungJ6_K
32532,2021-07-08 08:43:27.520144939,32:b8:6e:fb:56:bb,1,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32533,2021-07-08 08:43:27.520163059,32:b8:6e:fb:56:bb,11,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32534,2021-07-08 08:43:27.560642958,32:b8:6e:fb:56:bb,11,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32535,2021-07-08 08:43:27.560659885,32:b8:6e:fb:56:bb,1,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32536,2021-07-08 08:43:27.643290043,32:b8:6e:fb:56:bb,1,4.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32537,2021-07-08 08:43:27.770262003,32:b8:6e:fb:56:bb,6,6.0,1,18,0,-1,0,0,-1,-1,109,SamsungJ6_K
32538,2021-07-08 08:43:27.810825109,32:b8:6e:fb:56:bb,11,6.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32539,2021-07-08 08:43:27.810858011,32:b8:6e:fb:56:bb,6,6.0,1,18,0,-1,0,0,-1,-1,109,SamsungJ6_K
32540,2021-07-08 08:43:27.855081081,32:b8:6e:fb:56:bb,11,7.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32541,2021-07-08 08:43:27.976246119,32:b8:6e:fb:56:bb,11,8.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32542,2021-07-08 08:43:28.019011021,32:b8:6e:fb:56:bb,11,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32543,2021-07-08 08:43:28.059551001,32:b8:6e:fb:56:bb,11,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32544,2021-07-08 08:43:28.102830887,32:b8:6e:fb:56:bb,11,10.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32545,2021-07-08 08:43:28.102873087,32:b8:6e:fb:56:bb,6,10.0,1,18,0,-1,0,0,-1,-1,109,SamsungJ6_K
32546,2021-07-08 08:43:28.143315077,32:b8:6e:fb:56:bb,11,10.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32547,2021-07-08 08:43:28.186490059,32:b8:6e:fb:56:bb,11,11.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32548,2021-07-08 08:43:28.226496935,32:b8:6e:fb:56:bb,11,11.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32549,2021-07-08 08:43:28.270025969,32:b8:6e:fb:56:bb,11,12.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32550,2021-07-08 08:43:28.309498072,32:b8:6e:fb:56:bb,11,12.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32551,2021-07-08 08:43:28.352860928,32:b8:6e:fb:56:bb,11,13.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32552,2021-07-08 08:43:28.393322945,32:b8:6e:fb:56:bb,11,13.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32553,2021-07-08 08:45:35.353735924,92:a8:b4:ab:70:62,11,1.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32554,2021-07-08 08:45:35.353754044,92:a8:b4:ab:70:62,1,1.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32555,2021-07-08 08:45:35.401510000,92:a8:b4:ab:70:62,1,1.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32556,2021-07-08 08:45:35.401526928,92:a8:b4:ab:70:62,11,1.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32557,2021-07-08 08:45:35.436777115,92:a8:b4:ab:70:62,11,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32558,2021-07-08 08:45:35.436794043,92:a8:b4:ab:70:62,1,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32559,2021-07-08 08:45:35.476789951,92:a8:b4:ab:70:62,11,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32560,2021-07-08 08:45:35.476809025,92:a8:b4:ab:70:62,1,2.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32561,2021-07-08 08:45:35.519622087,92:a8:b4:ab:70:62,11,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32562,2021-07-08 08:45:35.519639969,92:a8:b4:ab:70:62,1,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32563,2021-07-08 08:45:35.560072899,92:a8:b4:ab:70:62,11,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32564,2021-07-08 08:45:35.560091019,92:a8:b4:ab:70:62,1,3.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32565,2021-07-08 08:45:35.602241039,92:a8:b4:ab:70:62,11,4.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32566,2021-07-08 08:45:35.642776966,92:a8:b4:ab:70:62,1,4.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32567,2021-07-08 08:45:35.768708944,92:a8:b4:ab:70:62,11,6.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32568,2021-07-08 08:45:35.809164047,92:a8:b4:ab:70:62,6,6.0,1,18,0,-1,0,0,-1,-1,109,SamsungJ6_K
32569,2021-07-08 08:45:35.852487087,92:a8:b4:ab:70:62,11,7.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32570,2021-07-08 08:45:35.975740910,92:a8:b4:ab:70:62,11,8.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32571,2021-07-08 08:45:36.018543005,92:a8:b4:ab:70:62,11,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32572,2021-07-08 08:45:36.018562078,92:a8:b4:ab:70:62,1,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32573,2021-07-08 08:45:36.059086084,92:a8:b4:ab:70:62,1,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32574,2021-07-08 08:45:36.059103966,92:a8:b4:ab:70:62,11,9.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32575,2021-07-08 08:45:36.102262974,92:a8:b4:ab:70:62,11,10.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32576,2021-07-08 08:45:36.142844915,92:a8:b4:ab:70:62,11,10.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32577,2021-07-08 08:45:36.142882109,92:a8:b4:ab:70:62,6,10.0,1,18,0,-1,0,0,-1,-1,109,SamsungJ6_K
32578,2021-07-08 08:45:36.185995102,92:a8:b4:ab:70:62,11,11.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32579,2021-07-08 08:45:36.226386070,92:a8:b4:ab:70:62,11,11.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32580,2021-07-08 08:45:36.269361973,92:a8:b4:ab:70:62,11,12.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32581,2021-07-08 08:45:36.309808016,92:a8:b4:ab:70:62,11,12.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32582,2021-07-08 08:45:36.354006052,92:a8:b4:ab:70:62,11,13.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32583,2021-07-08 08:45:36.393415928,92:a8:b4:ab:70:62,11,13.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
32584,2021-07-08 08:47:43.398257971,c2:2e:30:8a:20:ac,1,1.0,1,18,0,-1,0,0,-1,-1,121,SamsungJ6_K
